id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
206,42,1,202651141,8.5,1,0.03,1,0,20,complete,,0,0,0.3010918,0,0,0,0,0,0,0,0,0,0
210,42,5,202651145,8.5,1,0.03,1,0,20,complete,,0,0,0.2236683,0,0,0,0,0,0,0,0,0,0
214,43,4,202652144,1.5,1.5,0.03,1,0,20,complete,,0,0,0.312695,0,0,0,0,0,0,0,0,0,0
218,44,3,202653143,5,1.5,0.03,1,0,20,complete,,0,0,0.2204505,0,0,0,0,0,0,0,0,0,0
222,45,2,202654142,8.5,1.5,0.03,1,0,20,complete,,0,0,0.2389971,0,0,0,0,0,0,0,0,0,0
226,46,1,202655141,1.5,0.15,0.1,1,0,62,complete,,0,0,0.0085216,0,0,0,0,0,0,0,0,0,0
230,46,5,202655145,1.5,0.15,0.1,1,0,62,complete,,0,0,0.0081695,0,0,0,0,0,0,0,0,0,0
234,47,4,202656144,5,0.15,0.1,1,0,62,complete,,0,0,0.0086379,0,0,0,0,0,0,0,0,0,0
238,48,3,202657143,8.5,0.15,0.1,1,0,62,complete,,0,0,0.0053127,0,0,0,0,0,0,0,0,0,0
242,49,2,202658142,1.5,0.25,0.1,1,0,62,complete,,0,0,0.5050582,0,0,0,0,0,0,0,0,0,0
246,50,1,202659141,5,0.25,0.1,1,0,62,complete,,0,0,0.0100237,0,0,0,0,0,0,0,0,0,0
250,50,5,202659145,5,0.25,0.1,1,0,62,complete,,0,0,0.0050851,0,0,0,0,0,0,0,0,0,0
254,51,4,202660144,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0072212,0,0,0,0,0,0,0,0,0,0
258,52,3,202661143,1.5,0.5,0.1,1,0,62,complete,,0,0,0.5507948,0,0,0,0,0,0,0,0,0,0
262,53,2,202662142,5,0.5,0.1,1,0,62,complete,,0,0,0.3516687,0,0,0,0,0,0,0,0,0,0
266,54,1,202663141,8.5,0.5,0.1,1,0,62,complete,,0,0,0.0048916,0,0,0,0,0,0,0,0,0,0
270,54,5,202663145,8.5,0.5,0.1,1,0,62,complete,,0,0,0.0045979,0,0,0,0,0,0,0,0,0,0
274,55,4,202664144,1.5,1,0.1,1,0,62,complete,,0,0,0.5397304,0,0,0,0,0,0,0,0,0,0
278,56,3,202665143,5,1,0.1,1,0,62,complete,,0,0,0.4663778,0,0,0,0,0,0,0,0,0,0
282,57,2,202666142,8.5,1,0.1,1,0,62,complete,,0,0,0.0748584,0,0,0,0,0,0,0,0,0,0
