id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
173,35,3,202644143,5,0.25,0.15,0.25,0,20,complete,,0,0,0.2179058,0,0,0,0,0,0,0,0,0,0
177,36,2,202645142,8.5,0.25,0.15,0.25,0,20,complete,,0,0,0.2173649,0,0,0,0,0,0,0,0,0,0
181,37,1,202646141,1.5,0.5,0.15,0.25,0,20,complete,,0,0,0.1997937,0,0,0,0,0,0,0,0,0,0
185,37,5,202646145,1.5,0.5,0.15,0.25,0,20,complete,,0,0,0.2361797,0,0,0,0,0,0,0,0,0,0
189,38,4,202647144,5,0.5,0.15,0.25,0,20,complete,,0,0,0.2251016,0,0,0,0,0,0,0,0,0,0
193,39,3,202648143,8.5,0.5,0.15,0.25,0,20,complete,,0,0,0.2048198,0,0,0,0,0,0,0,0,0,0
197,40,2,202649142,1.5,1,0.15,0.25,0,20,complete,,0,0,0.2083128,0,0,0,0,0,0,0,0,0,0
201,41,1,202650141,5,1,0.15,0.25,0,20,complete,,0,0,0.2539987,0,0,0,0,0,0,0,0,0,0
205,41,5,202650145,5,1,0.15,0.25,0,20,complete,,0,0,0.2270027,0,0,0,0,0,0,0,0,0,0
209,42,4,202651144,8.5,1,0.15,0.25,0,20,complete,,0,0,0.2534757,0,0,0,0,0,0,0,0,0,0
213,43,3,202652143,1.5,1.5,0.15,0.25,0,20,complete,,0,0,0.2495757,0,0,0,0,0,0,0,0,0,0
217,44,2,202653142,5,1.5,0.15,0.25,0,20,complete,,0,0,0.2384923,0,0,0,0,0,0,0,0,0,0
221,45,1,202654141,8.5,1.5,0.15,0.25,0,20,complete,,0,0,0.2067071,0,0,0,0,0,0,0,0,0,0
225,45,5,202654145,8.5,1.5,0.15,0.25,0,20,complete,,0,0,0.1878049,0,0,0,0,0,0,0,0,0,0
229,46,4,202655144,1.5,0.15,0.5,0.25,0,20,complete,,0,0,0.0160693,0,0,0,0,0,0,0,0,0,0
233,47,3,202656143,5,0.15,0.5,0.25,0,20,complete,,0,0,0.0185319,0,0,0,0,0,0,0,0,0,0
237,48,2,202657142,8.5,0.15,0.5,0.25,0,20,complete,,0,0,0.0153158,0,0,0,0,0,0,0,0,0,0
241,49,1,202658141,1.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0121949,0,0,0,0,0,0,0,0,0,0
245,49,5,202658145,1.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0160287,0,0,0,0,0,0,0,0,0,0
249,50,4,202659144,5,0.25,0.5,0.25,0,20,complete,,0,0,0.0178652,0,0,0,0,0,0,0,0,0,0
253,51,3,202660143,8.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0162477,0,0,0,0,0,0,0,0,0,0
257,52,2,202661142,1.5,0.5,0.5,0.25,0,20,complete,,0,0,0.2320285,0,0,0,0,0,0,0,0,0,0
261,53,1,202662141,5,0.5,0.5,0.25,0,20,complete,,0,0,0.0204115,0,0,0,0,0,0,0,0,0,0
265,53,5,202662145,5,0.5,0.5,0.25,0,20,complete,,0,0,0.0188373,0,0,0,0,0,0,0,0,0,0
269,54,4,202663144,8.5,0.5,0.5,0.25,0,20,complete,,0,0,0.0184056,0,0,0,0,0,0,0,0,0,0
273,55,3,202664143,1.5,1,0.5,0.25,0,20,complete,,0,0,0.21296,0,0,0,0,0,0,0,0,0,0
277,56,2,202665142,5,1,0.5,0.25,0,20,complete,,0,0,0.2322355,0,0,0,0,0,0,0,0,0,0
281,57,1,202666141,8.5,1,0.5,0.25,0,20,complete,,0,0,0.1915993,0,0,0,0,0,0,0,0,0,0
285,57,5,202666145,8.5,1,0.5,0.25,0,20,complete,,0,0,0.2328628,0,0,0,0,0,0,0,0,0,0
289,58,4,202667144,1.5,1.5,0.5,0.25,0,20,complete,,0,0,0.2111295,0,0,0,0,0,0,0,0,0,0
293,59,3,202668143,5,1.5,0.5,0.25,0,20,complete,,0,0,0.2361892,0,0,0,0,0,0,0,0,0,0
297,60,2,202669142,8.5,1.5,0.5,0.25,0,20,complete,,0,0,0.1199428,0,0,0,0,0,0,0,0,0,0
301,61,1,202670141,1.5,0.15,0.05,1,0,20,complete,,0,0,0.0204523,0,0,0,0,0,0,0,0,0,0
305,61,5,202670145,1.5,0.15,0.05,1,0,20,complete,,0,0,0.0243426,0,0,0,0,0,0,0,0,0,0
309,62,4,202671144,5,0.15,0.05,1,0,20,complete,,0,0,0.1885175,0,0,0,0,0,0,0,0,0,0
313,63,3,202672143,8.5,0.15,0.05,1,0,20,complete,,0,0,0.0225059,0,0,0,0,0,0,0,0,0,0
317,64,2,202673142,1.5,0.25,0.05,1,0,20,complete,,0,0,0.2142678,0,0,0,0,0,0,0,0,0,0
321,65,1,202674141,5,0.25,0.05,1,0,20,complete,,0,0,0.2125013,0,0,0,0,0,0,0,0,0,0
325,65,5,202674145,5,0.25,0.05,1,0,20,complete,,0,0,0.2405569,0,0,0,0,0,0,0,0,0,0
329,66,4,202675144,8.5,0.25,0.05,1,0,20,complete,,0,0,0.1863117,0,0,0,0,0,0,0,0,0,0
333,67,3,202676143,1.5,0.5,0.05,1,0,20,complete,,0,0,0.2119244,0,0,0,0,0,0,0,0,0,0
337,68,2,202677142,5,0.5,0.05,1,0,20,complete,,0,0,0.2221869,0,0,0,0,0,0,0,0,0,0
341,69,1,202678141,8.5,0.5,0.05,1,0,20,complete,,0,0,0.1850437,0,0,0,0,0,0,0,0,0,0
345,69,5,202678145,8.5,0.5,0.05,1,0,20,complete,,0,0,0.2056424,0,0,0,0,0,0,0,0,0,0
349,70,4,202679144,1.5,1,0.05,1,0,20,complete,,0,0,0.3033126,0,0,0,0,0,0,0,0,0,0
353,71,3,202680143,5,1,0.05,1,0,20,complete,,0,0,0.4090474,0,0,0,0,0,0,0,0,0,0
357,72,2,202681142,8.5,1,0.05,1,0,20,complete,,0,0,0.2569983,0,0,0,0,0,0,0,0,0,0
361,73,1,202682141,1.5,1.5,0.05,1,0,20,complete,,0,0,0.3304325,0,0,0,0,0,0,0,0,0,0
365,73,5,202682145,1.5,1.5,0.05,1,0,20,complete,,0,0,0.3979836,0,0,0,0,0,0,0,0,0,0
369,74,4,202683144,5,1.5,0.05,1,0,20,complete,,0,0,0.4908948,0,0,0,0,0,0,0,0,0,0
373,75,3,202684143,8.5,1.5,0.05,1,0,20,complete,,0,0,0.4320089,0,0,0,0,0,0,0,0,0,0
377,76,2,202685142,1.5,0.15,0.1,1,0,20,complete,,0,0,0.4195209,0,0,0,0,0,0,0,0,0,0
381,77,1,202686141,5,0.15,0.1,1,0,20,complete,,0,0,0.4954952,0,0,0,0,0,0,0,0,0,0
385,77,5,202686145,5,0.15,0.1,1,0,20,complete,,0,0,0.4449449,0,0,0,0,0,0,0,0,0,0
389,78,4,202687144,8.5,0.15,0.1,1,0,20,complete,,0,0,0.0246962,0,0,0,0,0,0,0,0,0,0
393,79,3,202688143,1.5,0.25,0.1,1,0,20,complete,,0,0,0.4949802,0,0,0,0,0,0,0,0,0,0
397,80,2,202689142,5,0.25,0.1,1,0,20,complete,,0,0,0.3890857,0,0,0,0,0,0,0,0,0,0
401,81,1,202690141,8.5,0.25,0.1,1,0,20,complete,,0,0,0.0222052,0,0,0,0,0,0,0,0,0,0
405,81,5,202690145,8.5,0.25,0.1,1,0,20,complete,,0,0,0.0333466,0,0,0,0,0,0,0,0,0,0
409,82,4,202691144,1.5,0.5,0.1,1,0,20,complete,,0,0,0.6034002,0,0,0,0,0,0,0,0,0,0
413,83,3,202692143,5,0.5,0.1,1,0,20,complete,,0,0,0.5838514,0,0,0,0,0,0,0,0,0,0
417,84,2,202693142,8.5,0.5,0.1,1,0,20,complete,,0,0,0.3294965,0,0,0,0,0,0,0,0,0,0
421,85,1,202694141,1.5,1,0.1,1,0,20,complete,,0,0,0.4924282,0,0,0,0,0,0,0,0,0,0
425,85,5,202694145,1.5,1,0.1,1,0,20,complete,,0,0,0.483387,0,0,0,0,0,0,0,0,0,0
429,86,4,202695144,5,1,0.1,1,0,20,complete,,0,0,0.4361529,0,0,0,0,0,0,0,0,0,0
433,87,3,202696143,8.5,1,0.1,1,0,20,complete,,0,0,0.3892781,0,0,0,0,0,0,0,0,0,0
437,88,2,202697142,1.5,1.5,0.1,1,0,20,complete,,0,0,0.3755189,0,0,0,0,0,0,0,0,0,0
