id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
713,143,3,202752143,5,0.5,0.1,2,0,20,complete,,0,0,0.4311689,0,0,0,0,0,0,0,0,0,0
717,144,2,202753142,8.5,0.5,0.1,2,0,20,complete,,0,0,0.0286605,0,0,0,0,0,0,0,0,0,0
721,145,1,202754141,1.5,1,0.1,2,0,20,complete,,0,0,0.6073447,0,0,0,0,0,0,0,0,0,0
725,145,5,202754145,1.5,1,0.1,2,0,20,complete,,0,0,0.6811132,0,0,0,0,0,0,0,0,0,0
729,146,4,202755144,5,1,0.1,2,0,20,complete,,0,0,0.4708712,0,0,0,0,0,0,0,0,0,0
733,147,3,202756143,8.5,1,0.1,2,0,20,complete,,0,0,0.4080681,0,0,0,0,0,0,0,0,0,0
737,148,2,202757142,1.5,1.5,0.1,2,0,20,complete,,0,0,0.5118899,0,0,0,0,0,0,0,0,0,0
741,149,1,202758141,5,1.5,0.1,2,0,20,complete,,0,0,0.485763,0,0,0,0,0,0,0,0,0,0
745,149,5,202758145,5,1.5,0.1,2,0,20,complete,,0,0,0.6713733,0,0,0,0,0,0,0,0,0,0
749,150,4,202759144,8.5,1.5,0.1,2,0,20,complete,,0,0,0.4157876,0,0,0,0,0,0,0,0,0,0
753,151,3,202760143,1.5,0.15,0.15,2,0,20,complete,,0,0,0.0291825,0,0,0,0,0,0,0,0,0,0
757,152,2,202761142,5,0.15,0.15,2,0,20,complete,,0,0,0.0267626,0,0,0,0,0,0,0,0,0,0
761,153,1,202762141,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0242638,0,0,0,0,0,0,0,0,0,0
765,153,5,202762145,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0243543,0,0,0,0,0,0,0,0,0,0
769,154,4,202763144,1.5,0.25,0.15,2,0,20,complete,,0,0,0.0248187,0,0,0,0,0,0,0,0,0,0
773,155,3,202764143,5,0.25,0.15,2,0,20,complete,,0,0,0.3954198,0,0,0,0,0,0,0,0,0,0
777,156,2,202765142,8.5,0.25,0.15,2,0,20,complete,,0,0,0.026926,0,0,0,0,0,0,0,0,0,0
781,157,1,202766141,1.5,0.5,0.15,2,0,20,complete,,0,0,0.4476,0,0,0,0,0,0,0,0,0,0
785,157,5,202766145,1.5,0.5,0.15,2,0,20,complete,,0,0,0.5319348,0,0,0,0,0,0,0,0,0,0
789,158,4,202767144,5,0.5,0.15,2,0,20,complete,,0,0,0.490316,0,0,0,0,0,0,0,0,0,0
793,159,3,202768143,8.5,0.5,0.15,2,0,20,complete,,0,0,0.3275846,0,0,0,0,0,0,0,0,0,0
797,160,2,202769142,1.5,1,0.15,2,0,20,complete,,0,0,0.4903029,0,0,0,0,0,0,0,0,0,0
801,161,1,202770141,5,1,0.15,2,0,20,complete,,0,0,0.4727999,0,0,0,0,0,0,0,0,0,0
805,161,5,202770145,5,1,0.15,2,0,20,complete,,0,0,0.5434427,0,0,0,0,0,0,0,0,0,0
809,162,4,202771144,8.5,1,0.15,2,0,20,complete,,0,0,0.5489209,0,0,0,0,0,0,0,0,0,0
813,163,3,202772143,1.5,1.5,0.15,2,0,20,complete,,0,0,0.5361307,0,0,0,0,0,0,0,0,0,0
817,164,2,202773142,5,1.5,0.15,2,0,20,complete,,0,0,0.4357754,0,0,0,0,0,0,0,0,0,0
821,165,1,202774141,8.5,1.5,0.15,2,0,20,complete,,0,0,0.4674613,0,0,0,0,0,0,0,0,0,0
825,165,5,202774145,8.5,1.5,0.15,2,0,20,complete,,0,0,0.525026,0,0,0,0,0,0,0,0,0,0
829,166,4,202775144,1.5,0.15,0.5,2,0,20,complete,,0,0,0.0273638,0,0,0,0,0,0,0,0,0,0
833,167,3,202776143,5,0.15,0.5,2,0,20,complete,,0,0,0.0240789,0,0,0,0,0,0,0,0,0,0
837,168,2,202777142,8.5,0.15,0.5,2,0,20,complete,,0,0,0.0231843,0,0,0,0,0,0,0,0,0,0
841,169,1,202778141,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0260436,0,0,0,0,0,0,0,0,0,0
845,169,5,202778145,1.5,0.25,0.5,2,0,20,complete,,0,0,0.02429,0,0,0,0,0,0,0,0,0,0
849,170,4,202779144,5,0.25,0.5,2,0,20,complete,,0,0,0.4693013,0,0,0,0,0,0,0,0,0,0
853,171,3,202780143,8.5,0.25,0.5,2,0,20,complete,,0,0,0.0241015,0,0,0,0,0,0,0,0,0,0
857,172,2,202781142,1.5,0.5,0.5,2,0,20,complete,,0,0,0.3949925,0,0,0,0,0,0,0,0,0,0
861,173,1,202782141,5,0.5,0.5,2,0,20,complete,,0,0,0.6297275,0,0,0,0,0,0,0,0,0,0
865,173,5,202782145,5,0.5,0.5,2,0,20,complete,,0,0,0.6006944,0,0,0,0,0,0,0,0,0,0
869,174,4,202783144,8.5,0.5,0.5,2,0,20,complete,,0,0,0.0194954,0,0,0,0,0,0,0,0,0,0
873,175,3,202784143,1.5,1,0.5,2,0,20,complete,,0,0,0.5870576,0,0,0,0,0,0,0,0,0,0
877,176,2,202785142,5,1,0.5,2,0,20,complete,,0,0,0.4808704,0,0,0,0,0,0,0,0,0,0
881,177,1,202786141,8.5,1,0.5,2,0,20,complete,,0,0,0.5979857,0,0,0,0,0,0,0,0,0,0
885,177,5,202786145,8.5,1,0.5,2,0,20,complete,,0,0,0.455054,0,0,0,0,0,0,0,0,0,0
889,178,4,202787144,1.5,1.5,0.5,2,0,20,complete,,0,0,0.5039583,0,0,0,0,0,0,0,0,0,0
893,179,3,202788143,5,1.5,0.5,2,0,20,complete,,0,0,0.3557803,0,0,0,0,0,0,0,0,0,0
