id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
115,23,5,202632145,5,0.5,0.15,1,0,20,complete,,0,0,0.0266099,0,0,0,0,0,0,0,0,0,0
119,24,4,202633144,8.5,0.5,0.15,1,0,20,complete,,0,0,0.0024711,0,0,0,0,0,0,0,0,0,0
123,25,3,202634143,1.5,1,0.15,1,0,20,complete,,0,0,0.3439487,0,0,0,0,0,0,0,0,0,0
127,26,2,202635142,5,1,0.15,1,0,20,complete,,0,0,0.0213619,0,0,0,0,0,0,0,0,0,0
131,27,1,202636141,8.5,1,0.15,1,0,20,complete,,0,0,0.0026954,0,0,0,0,0,0,0,0,0,0
135,27,5,202636145,8.5,1,0.15,1,0,20,complete,,0,0,0.0189899,0,0,0,0,0,0,0,0,0,0
139,28,4,202637144,1.5,1.5,0.15,1,0,20,complete,,0,0,0.3481223,0,0,0,0,0,0,0,0,0,0
143,29,3,202638143,5,1.5,0.15,1,0,20,complete,,0,0,0.3057905,0,0,0,0,0,0,0,0,0,0
147,30,2,202639142,8.5,1.5,0.15,1,0,20,complete,,0,0,0.0038338,0,0,0,0,0,0,0,0,0,0
151,31,1,202640141,1.5,0.15,0.03,1,0,20,complete,,0,0,0.0239765,0,0,0,0,0,0,0,0,0,0
155,31,5,202640145,1.5,0.15,0.03,1,0,20,complete,,0,0,0.0282651,0,0,0,0,0,0,0,0,0,0
159,32,4,202641144,5,0.15,0.03,1,0,20,complete,,0,0,0.0245312,0,0,0,0,0,0,0,0,0,0
163,33,3,202642143,8.5,0.15,0.03,1,0,20,complete,,0,0,0.0036696,0,0,0,0,0,0,0,0,0,0
167,34,2,202643142,1.5,0.25,0.03,1,0,20,complete,,0,0,0.0234832,0,0,0,0,0,0,0,0,0,0
171,35,1,202644141,5,0.25,0.03,1,0,20,complete,,0,0,0.0253678,0,0,0,0,0,0,0,0,0,0
175,35,5,202644145,5,0.25,0.03,1,0,20,complete,,0,0,0.023888,0,0,0,0,0,0,0,0,0,0
179,36,4,202645144,8.5,0.25,0.03,1,0,20,complete,,0,0,0.0026485,0,0,0,0,0,0,0,0,0,0
183,37,3,202646143,1.5,0.5,0.03,1,0,20,complete,,0,0,0.2660441,0,0,0,0,0,0,0,0,0,0
187,38,2,202647142,5,0.5,0.03,1,0,20,complete,,0,0,0.0227162,0,0,0,0,0,0,0,0,0,0
191,39,1,202648141,8.5,0.5,0.03,1,0,20,complete,,0,0,0.003953,0,0,0,0,0,0,0,0,0,0
195,39,5,202648145,8.5,0.5,0.03,1,0,20,complete,,0,0,0.0040521,0,0,0,0,0,0,0,0,0,0
199,40,4,202649144,1.5,1,0.03,1,0,20,complete,,0,0,0.3139577,0,0,0,0,0,0,0,0,0,0
203,41,3,202650143,5,1,0.03,1,0,20,complete,,0,0,0.3486633,0,0,0,0,0,0,0,0,0,0
207,42,2,202651142,8.5,1,0.03,1,0,20,complete,,0,0,0.3018188,0,0,0,0,0,0,0,0,0,0
211,43,1,202652141,1.5,1.5,0.03,1,0,4,paused,no_interaction_at_min_gap,0,0,0.0031245,0,0,0,0,0,0,0,0,0,0
215,43,5,202652145,1.5,1.5,0.03,1,0,20,complete,,0,0,0.2349633,0,0,0,0,0,0,0,0,0,0
219,44,4,202653144,5,1.5,0.03,1,0,20,complete,,0,0,0.233419,0,0,0,0,0,0,0,0,0,0
223,45,3,202654143,8.5,1.5,0.03,1,0,20,complete,,0,0,0.3036271,0,0,0,0,0,0,0,0,0,0
227,46,2,202655142,1.5,0.15,0.1,1,0,62,complete,,0,0,0.0075216,0,0,0,0,0,0,0,0,0,0
231,47,1,202656141,5,0.15,0.1,1,0,62,complete,,0,0,0.0077137,0,0,0,0,0,0,0,0,0,0
235,47,5,202656145,5,0.15,0.1,1,0,62,complete,,0,0,0.0077616,0,0,0,0,0,0,0,0,0,0
239,48,4,202657144,8.5,0.15,0.1,1,0,62,complete,,0,0,0.0063003,0,0,0,0,0,0,0,0,0,0
243,49,3,202658143,1.5,0.25,0.1,1,0,62,complete,,0,0,0.4428335,0,0,0,0,0,0,0,0,0,0
247,50,2,202659142,5,0.25,0.1,1,0,62,complete,,0,0,0.0166086,0,0,0,0,0,0,0,0,0,0
251,51,1,202660141,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0050712,0,0,0,0,0,0,0,0,0,0
255,51,5,202660145,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0044076,0,0,0,0,0,0,0,0,0,0
259,52,4,202661144,1.5,0.5,0.1,1,0,62,complete,,0,0,0.5226856,0,0,0,0,0,0,0,0,0,0
263,53,3,202662143,5,0.5,0.1,1,0,62,complete,,0,0,0.4019997,0,0,0,0,0,0,0,0,0,0
267,54,2,202663142,8.5,0.5,0.1,1,0,62,complete,,0,0,0.0055091,0,0,0,0,0,0,0,0,0,0
271,55,1,202664141,1.5,1,0.1,1,0,62,complete,,0,0,0.6094471,0,0,0,0,0,0,0,0,0,0
275,55,5,202664145,1.5,1,0.1,1,0,62,complete,,0,0,0.6017113,0,0,0,0,0,0,0,0,0,0
279,56,4,202665144,5,1,0.1,1,0,62,complete,,0,0,0.5692649,0,0,0,0,0,0,0,0,0,0
283,57,3,202666143,8.5,1,0.1,1,0,62,complete,,0,0,0.0891458,0,0,0,0,0,0,0,0,0,0
287,58,2,202667142,1.5,1.5,0.1,1,0,62,complete,,0,0,0.7044382,0,0,0,0,0,0,0,0,0,0
291,59,1,202668141,5,1.5,0.1,1,0,62,complete,,0,0,0.596791,0,0,0,0,0,0,0,0,0,0
295,59,5,202668145,5,1.5,0.1,1,0,62,complete,,0,0,0.6484032,0,0,0,0,0,0,0,0,0,0
299,60,4,202669144,8.5,1.5,0.1,1,0,62,complete,,0,0,0.0831864,0,0,0,0,0,0,0,0,0,0
303,61,3,202670143,1.5,0.15,0.15,1,0,62,complete,,0,0,0.0898581,0,0,0,0,0,0,0,0,0,0
307,62,2,202671142,5,0.15,0.15,1,0,62,complete,,0,0,0.0899685,0,0,0,0,0,0,0,0,0,0
311,63,1,202672141,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0085135,0,0,0,0,0,0,0,0,0,0
315,63,5,202672145,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0093223,0,0,0,0,0,0,0,0,0,0
319,64,4,202673144,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0868565,0,0,0,0,0,0,0,0,0,0
323,65,3,202674143,5,0.25,0.15,1,0,62,complete,,0,0,0.0735553,0,0,0,0,0,0,0,0,0,0
327,66,2,202675142,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0061629,0,0,0,0,0,0,0,0,0,0
331,67,1,202676141,1.5,0.5,0.15,1,0,62,complete,,0,0,0.0806331,0,0,0,0,0,0,0,0,0,0
335,67,5,202676145,1.5,0.5,0.15,1,0,62,complete,,0,0,0.0817804,0,0,0,0,0,0,0,0,0,0
339,68,4,202677144,5,0.5,0.15,1,0,62,complete,,0,0,0.0999638,0,0,0,0,0,0,0,0,0,0
343,69,3,202678143,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0116643,0,0,0,0,0,0,0,0,0,0
347,70,2,202679142,1.5,1,0.15,1,0,62,complete,,0,0,0.6781165,0,0,0,0,0,0,0,0,0,0
351,71,1,202680141,5,1,0.15,1,0,62,complete,,0,0,0.608054,0,0,0,0,0,0,0,0,0,0
355,71,5,202680145,5,1,0.15,1,0,62,complete,,0,0,0.5976354,0,0,0,0,0,0,0,0,0,0
359,72,4,202681144,8.5,1,0.15,1,0,62,complete,,0,0,0.0523343,0,0,0,0,0,0,0,0,0,0
363,73,3,202682143,1.5,1.5,0.15,1,0,62,complete,,0,0,0.598206,0,0,0,0,0,0,0,0,0,0
367,74,2,202683142,5,1.5,0.15,1,0,62,complete,,0,0,0.7008253,0,0,0,0,0,0,0,0,0,0
371,75,1,202684141,8.5,1.5,0.15,1,0,62,complete,,0,0,0.5058998,0,0,0,0,0,0,0,0,0,0
375,75,5,202684145,8.5,1.5,0.15,1,0,62,complete,,0,0,0.6473123,0,0,0,0,0,0,0,0,0,0
379,76,4,202685144,1.5,0.15,0.03,1,0,62,complete,,0,0,0.0862861,0,0,0,0,0,0,0,0,0,0
383,77,3,202686143,5,0.15,0.03,1,0,62,complete,,0,0,0.0861646,0,0,0,0,0,0,0,0,0,0
387,78,2,202687142,8.5,0.15,0.03,1,0,62,complete,,0,0,0.0061141,0,0,0,0,0,0,0,0,0,0
391,79,1,202688141,1.5,0.25,0.03,1,0,62,complete,,0,0,1.0885741,0,0,0,0,0,0,0,0,0,0
395,79,5,202688145,1.5,0.25,0.03,1,0,62,complete,,0,0,0.540249,0,0,0,0,0,0,0,0,0,0
399,80,4,202689144,5,0.25,0.03,1,0,62,complete,,0,0,0.0965646,0,0,0,0,0,0,0,0,0,0
403,81,3,202690143,8.5,0.25,0.03,1,0,62,complete,,0,0,0.0058492,0,0,0,0,0,0,0,0,0,0
407,82,2,202691142,1.5,0.5,0.03,1,0,62,complete,,0,0,0.6318583,0,0,0,0,0,0,0,0,0,0
411,83,1,202692141,5,0.5,0.03,1,0,62,complete,,0,0,0.0843028,0,0,0,0,0,0,0,0,0,0
415,83,5,202692145,5,0.5,0.03,1,0,62,complete,,0,0,0.0800911,0,0,0,0,0,0,0,0,0,0
419,84,4,202693144,8.5,0.5,0.03,1,0,62,complete,,0,0,0.0098923,0,0,0,0,0,0,0,0,0,0
423,85,3,202694143,1.5,1,0.03,1,0,62,complete,,0,0,0.6864053,0,0,0,0,0,0,0,0,0,0
427,86,2,202695142,5,1,0.03,1,0,62,complete,,0,0,0.0765273,0,0,0,0,0,0,0,0,0,0
431,87,1,202696141,8.5,1,0.03,1,0,62,complete,,0,0,0.4292238,0,0,0,0,0,0,0,0,0,0
435,87,5,202696145,8.5,1,0.03,1,0,62,complete,,0,0,0.0469984,0,0,0,0,0,0,0,0,0,0
439,88,4,202697144,1.5,1.5,0.03,1,0,62,complete,,0,0,0.6210591,0,0,0,0,0,0,0,0,0,0
443,89,3,202698143,5,1.5,0.03,1,0,62,complete,,0,0,0.5456816,0,0,0,0,0,0,0,0,0,0
447,90,2,202699142,8.5,1.5,0.03,1,0,62,complete,,0,0,0.5284851,0,0,0,0,0,0,0,0,0,0
