id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
212,43,2,202652142,1.5,1.5,0.03,1,0,20,complete,,0,0,0.3461633,0,0,0,0,0,0,0,0,0,0
216,44,1,202653141,5,1.5,0.03,1,0,20,complete,,0,0,0.2883802,0,0,0,0,0,0,0,0,0,0
220,44,5,202653145,5,1.5,0.03,1,0,20,complete,,0,0,0.3043231,0,0,0,0,0,0,0,0,0,0
224,45,4,202654144,8.5,1.5,0.03,1,0,20,complete,,0,0,0.2619421,0,0,0,0,0,0,0,0,0,0
228,46,3,202655143,1.5,0.15,0.1,1,0,62,complete,,0,0,0.0065415,0,0,0,0,0,0,0,0,0,0
232,47,2,202656142,5,0.15,0.1,1,0,62,complete,,0,0,0.0056396,0,0,0,0,0,0,0,0,0,0
236,48,1,202657141,8.5,0.15,0.1,1,0,62,complete,,0,0,0.0052466,0,0,0,0,0,0,0,0,0,0
240,48,5,202657145,8.5,0.15,0.1,1,0,62,complete,,0,0,0.0070221,0,0,0,0,0,0,0,0,0,0
244,49,4,202658144,1.5,0.25,0.1,1,0,62,complete,,0,0,0.06162,0,0,0,0,0,0,0,0,0,0
248,50,3,202659143,5,0.25,0.1,1,0,62,complete,,0,0,0.0056713,0,0,0,0,0,0,0,0,0,0
252,51,2,202660142,8.5,0.25,0.1,1,0,62,complete,,0,0,0.0053085,0,0,0,0,0,0,0,0,0,0
256,52,1,202661141,1.5,0.5,0.1,1,0,62,complete,,0,0,0.6038039,0,0,0,0,0,0,0,0,0,0
260,52,5,202661145,1.5,0.5,0.1,1,0,62,complete,,0,0,0.0821824,0,0,0,0,0,0,0,0,0,0
264,53,4,202662144,5,0.5,0.1,1,0,62,complete,,0,0,0.0685399,0,0,0,0,0,0,0,0,0,0
268,54,3,202663143,8.5,0.5,0.1,1,0,62,complete,,0,0,0.010725,0,0,0,0,0,0,0,0,0,0
272,55,2,202664142,1.5,1,0.1,1,0,62,complete,,0,0,0.4985235,0,0,0,0,0,0,0,0,0,0
276,56,1,202665141,5,1,0.1,1,0,62,complete,,0,0,0.6327873,0,0,0,0,0,0,0,0,0,0
280,56,5,202665145,5,1,0.1,1,0,62,complete,,0,0,0.6624556,0,0,0,0,0,0,0,0,0,0
284,57,4,202666144,8.5,1,0.1,1,0,62,complete,,0,0,0.0919941,0,0,0,0,0,0,0,0,0,0
288,58,3,202667143,1.5,1.5,0.1,1,0,62,complete,,0,0,0.737028,0,0,0,0,0,0,0,0,0,0
292,59,2,202668142,5,1.5,0.1,1,0,62,complete,,0,0,0.6737846,0,0,0,0,0,0,0,0,0,0
296,60,1,202669141,8.5,1.5,0.1,1,0,3,paused,interaction_at_max_gap,0,0,0.0036111,0,0,0,0,0,0,0,0,0,0
300,60,5,202669145,8.5,1.5,0.1,1,0,62,complete,,0,0,0.056399,0,0,0,0,0,0,0,0,0,0
304,61,4,202670144,1.5,0.15,0.15,1,0,62,complete,,0,0,0.0858685,0,0,0,0,0,0,0,0,0,0
308,62,3,202671143,5,0.15,0.15,1,0,62,complete,,0,0,0.081078,0,0,0,0,0,0,0,0,0,0
312,63,2,202672142,8.5,0.15,0.15,1,0,62,complete,,0,0,0.0066468,0,0,0,0,0,0,0,0,0,0
316,64,1,202673141,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0818314,0,0,0,0,0,0,0,0,0,0
320,64,5,202673145,1.5,0.25,0.15,1,0,62,complete,,0,0,0.0792147,0,0,0,0,0,0,0,0,0,0
324,65,4,202674144,5,0.25,0.15,1,0,62,complete,,0,0,0.0835232,0,0,0,0,0,0,0,0,0,0
328,66,3,202675143,8.5,0.25,0.15,1,0,62,complete,,0,0,0.0062065,0,0,0,0,0,0,0,0,0,0
332,67,2,202676142,1.5,0.5,0.15,1,0,62,complete,,0,0,0.0846055,0,0,0,0,0,0,0,0,0,0
336,68,1,202677141,5,0.5,0.15,1,0,62,complete,,0,0,0.0815389,0,0,0,0,0,0,0,0,0,0
340,68,5,202677145,5,0.5,0.15,1,0,62,complete,,0,0,0.6506197,0,0,0,0,0,0,0,0,0,0
344,69,4,202678144,8.5,0.5,0.15,1,0,62,complete,,0,0,0.0071308,0,0,0,0,0,0,0,0,0,0
348,70,3,202679143,1.5,1,0.15,1,0,62,complete,,0,0,0.6571752,0,0,0,0,0,0,0,0,0,0
352,71,2,202680142,5,1,0.15,1,0,62,complete,,0,0,0.6605237,0,0,0,0,0,0,0,0,0,0
356,72,1,202681141,8.5,1,0.15,1,0,62,complete,,0,0,0.028946,0,0,0,0,0,0,0,0,0,0
360,72,5,202681145,8.5,1,0.15,1,0,62,complete,,0,0,0.0793263,0,0,0,0,0,0,0,0,0,0
364,73,4,202682144,1.5,1.5,0.15,1,0,62,complete,,0,0,0.6704115,0,0,0,0,0,0,0,0,0,0
368,74,3,202683143,5,1.5,0.15,1,0,62,complete,,0,0,0.7090653,0,0,0,0,0,0,0,0,0,0
372,75,2,202684142,8.5,1.5,0.15,1,0,62,complete,,0,0,0.4604163,0,0,0,0,0,0,0,0,0,0
376,76,1,202685141,1.5,0.15,0.03,1,0,62,complete,,0,0,0.0784713,0,0,0,0,0,0,0,0,0,0
380,76,5,202685145,1.5,0.15,0.03,1,0,62,complete,,0,0,0.0847683,0,0,0,0,0,0,0,0,0,0
384,77,4,202686144,5,0.15,0.03,1,0,62,complete,,0,0,0.0812124,0,0,0,0,0,0,0,0,0,0
388,78,3,202687143,8.5,0.15,0.03,1,0,62,complete,,0,0,0.0110169,0,0,0,0,0,0,0,0,0,0
392,79,2,202688142,1.5,0.25,0.03,1,0,62,complete,,0,0,0.5419463,0,0,0,0,0,0,0,0,0,0
396,80,1,202689141,5,0.25,0.03,1,0,62,complete,,0,0,0.0728299,0,0,0,0,0,0,0,0,0,0
400,80,5,202689145,5,0.25,0.03,1,0,62,complete,,0,0,0.092316,0,0,0,0,0,0,0,0,0,0
404,81,4,202690144,8.5,0.25,0.03,1,0,62,complete,,0,0,0.0060702,0,0,0,0,0,0,0,0,0,0
