id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
129,26,4,202635144,5,1,0.1,0.25,0,20,complete,,0,0,0.2592782,0,0,0,0,0,0,0,0,0,0
133,27,3,202636143,8.5,1,0.1,0.25,0,20,complete,,0,0,0.2669066,0,0,0,0,0,0,0,0,0,0
137,28,2,202637142,1.5,1.5,0.1,0.25,0,20,complete,,0,0,0.29188,0,0,0,0,0,0,0,0,0,0
141,29,1,202638141,5,1.5,0.1,0.25,0,20,complete,,0,0,0.326586,0,0,0,0,0,0,0,0,0,0
145,29,5,202638145,5,1.5,0.1,0.25,0,20,complete,,0,0,0.3255722,0,0,0,0,0,0,0,0,0,0
149,30,4,202639144,8.5,1.5,0.1,0.25,0,20,complete,,0,0,0.3042907,0,0,0,0,0,0,0,0,0,0
153,31,3,202640143,1.5,0.15,0.15,0.25,0,20,complete,,0,0,0.0208432,0,0,0,0,0,0,0,0,0,0
157,32,2,202641142,5,0.15,0.15,0.25,0,20,complete,,0,0,0.2113627,0,0,0,0,0,0,0,0,0,0
161,33,1,202642141,8.5,0.15,0.15,0.25,0,20,complete,,0,0,0.0166651,0,0,0,0,0,0,0,0,0,0
165,33,5,202642145,8.5,0.15,0.15,0.25,0,20,complete,,0,0,0.0171273,0,0,0,0,0,0,0,0,0,0
169,34,4,202643144,1.5,0.25,0.15,0.25,0,20,complete,,0,0,0.0165581,0,0,0,0,0,0,0,0,0,0
173,35,3,202644143,5,0.25,0.15,0.25,0,20,complete,,0,0,0.2289942,0,0,0,0,0,0,0,0,0,0
177,36,2,202645142,8.5,0.25,0.15,0.25,0,20,complete,,0,0,0.2296921,0,0,0,0,0,0,0,0,0,0
181,37,1,202646141,1.5,0.5,0.15,0.25,0,20,complete,,0,0,0.2333648,0,0,0,0,0,0,0,0,0,0
185,37,5,202646145,1.5,0.5,0.15,0.25,0,20,complete,,0,0,0.2775733,0,0,0,0,0,0,0,0,0,0
189,38,4,202647144,5,0.5,0.15,0.25,0,20,complete,,0,0,0.2704782,0,0,0,0,0,0,0,0,0,0
193,39,3,202648143,8.5,0.5,0.15,0.25,0,20,complete,,0,0,0.262823,0,0,0,0,0,0,0,0,0,0
197,40,2,202649142,1.5,1,0.15,0.25,0,20,complete,,0,0,0.2354258,0,0,0,0,0,0,0,0,0,0
201,41,1,202650141,5,1,0.15,0.25,0,20,complete,,0,0,0.2729966,0,0,0,0,0,0,0,0,0,0
205,41,5,202650145,5,1,0.15,0.25,0,20,complete,,0,0,0.2944286,0,0,0,0,0,0,0,0,0,0
209,42,4,202651144,8.5,1,0.15,0.25,0,20,complete,,0,0,0.2772428,0,0,0,0,0,0,0,0,0,0
213,43,3,202652143,1.5,1.5,0.15,0.25,0,20,complete,,0,0,0.288821,0,0,0,0,0,0,0,0,0,0
217,44,2,202653142,5,1.5,0.15,0.25,0,20,complete,,0,0,0.2833741,0,0,0,0,0,0,0,0,0,0
221,45,1,202654141,8.5,1.5,0.15,0.25,0,20,complete,,0,0,0.3087705,0,0,0,0,0,0,0,0,0,0
225,45,5,202654145,8.5,1.5,0.15,0.25,0,20,complete,,0,0,0.2666981,0,0,0,0,0,0,0,0,0,0
229,46,4,202655144,1.5,0.15,0.5,0.25,0,20,complete,,0,0,0.0175606,0,0,0,0,0,0,0,0,0,0
233,47,3,202656143,5,0.15,0.5,0.25,0,20,complete,,0,0,0.0210622,0,0,0,0,0,0,0,0,0,0
237,48,2,202657142,8.5,0.15,0.5,0.25,0,20,complete,,0,0,0.0159594,0,0,0,0,0,0,0,0,0,0
241,49,1,202658141,1.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0134804,0,0,0,0,0,0,0,0,0,0
245,49,5,202658145,1.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0183052,0,0,0,0,0,0,0,0,0,0
249,50,4,202659144,5,0.25,0.5,0.25,0,20,complete,,0,0,0.0192659,0,0,0,0,0,0,0,0,0,0
253,51,3,202660143,8.5,0.25,0.5,0.25,0,20,complete,,0,0,0.0165303,0,0,0,0,0,0,0,0,0,0
257,52,2,202661142,1.5,0.5,0.5,0.25,0,20,complete,,0,0,0.2533671,0,0,0,0,0,0,0,0,0,0
261,53,1,202662141,5,0.5,0.5,0.25,0,20,complete,,0,0,0.0192337,0,0,0,0,0,0,0,0,0,0
265,53,5,202662145,5,0.5,0.5,0.25,0,20,complete,,0,0,0.017777,0,0,0,0,0,0,0,0,0,0
269,54,4,202663144,8.5,0.5,0.5,0.25,0,20,complete,,0,0,0.0181041,0,0,0,0,0,0,0,0,0,0
273,55,3,202664143,1.5,1,0.5,0.25,0,20,complete,,0,0,0.2332125,0,0,0,0,0,0,0,0,0,0
277,56,2,202665142,5,1,0.5,0.25,0,20,complete,,0,0,0.276925,0,0,0,0,0,0,0,0,0,0
281,57,1,202666141,8.5,1,0.5,0.25,0,20,complete,,0,0,0.2016607,0,0,0,0,0,0,0,0,0,0
285,57,5,202666145,8.5,1,0.5,0.25,0,20,complete,,0,0,0.2710605,0,0,0,0,0,0,0,0,0,0
289,58,4,202667144,1.5,1.5,0.5,0.25,0,20,complete,,0,0,0.2346544,0,0,0,0,0,0,0,0,0,0
293,59,3,202668143,5,1.5,0.5,0.25,0,20,complete,,0,0,0.269053,0,0,0,0,0,0,0,0,0,0
297,60,2,202669142,8.5,1.5,0.5,0.25,0,20,complete,,0,0,0.1371642,0,0,0,0,0,0,0,0,0,0
301,61,1,202670141,1.5,0.15,0.05,1,0,20,complete,,0,0,0.0198073,0,0,0,0,0,0,0,0,0,0
305,61,5,202670145,1.5,0.15,0.05,1,0,20,complete,,0,0,0.0209452,0,0,0,0,0,0,0,0,0,0
309,62,4,202671144,5,0.15,0.05,1,0,20,complete,,0,0,0.2111985,0,0,0,0,0,0,0,0,0,0
313,63,3,202672143,8.5,0.15,0.05,1,0,20,complete,,0,0,0.0221825,0,0,0,0,0,0,0,0,0,0
317,64,2,202673142,1.5,0.25,0.05,1,0,20,complete,,0,0,0.2523444,0,0,0,0,0,0,0,0,0,0
321,65,1,202674141,5,0.25,0.05,1,0,20,complete,,0,0,0.2493331,0,0,0,0,0,0,0,0,0,0
325,65,5,202674145,5,0.25,0.05,1,0,20,complete,,0,0,0.2707278,0,0,0,0,0,0,0,0,0,0
329,66,4,202675144,8.5,0.25,0.05,1,0,20,complete,,0,0,0.1800515,0,0,0,0,0,0,0,0,0,0
333,67,3,202676143,1.5,0.5,0.05,1,0,20,complete,,0,0,0.2293818,0,0,0,0,0,0,0,0,0,0
337,68,2,202677142,5,0.5,0.05,1,0,20,complete,,0,0,0.2756649,0,0,0,0,0,0,0,0,0,0
341,69,1,202678141,8.5,0.5,0.05,1,0,20,complete,,0,0,0.2514688,0,0,0,0,0,0,0,0,0,0
345,69,5,202678145,8.5,0.5,0.05,1,0,20,complete,,0,0,0.2693385,0,0,0,0,0,0,0,0,0,0
349,70,4,202679144,1.5,1,0.05,1,0,20,complete,,0,0,0.3407202,0,0,0,0,0,0,0,0,0,0
353,71,3,202680143,5,1,0.05,1,0,20,complete,,0,0,0.3899288,0,0,0,0,0,0,0,0,0,0
357,72,2,202681142,8.5,1,0.05,1,0,20,complete,,0,0,0.3304556,0,0,0,0,0,0,0,0,0,0
361,73,1,202682141,1.5,1.5,0.05,1,0,20,complete,,0,0,0.2855926,0,0,0,0,0,0,0,0,0,0
365,73,5,202682145,1.5,1.5,0.05,1,0,20,complete,,0,0,0.283458,0,0,0,0,0,0,0,0,0,0
369,74,4,202683144,5,1.5,0.05,1,0,20,complete,,0,0,0.3007652,0,0,0,0,0,0,0,0,0,0
373,75,3,202684143,8.5,1.5,0.05,1,0,20,complete,,0,0,0.2952209,0,0,0,0,0,0,0,0,0,0
377,76,2,202685142,1.5,0.15,0.1,1,0,20,complete,,0,0,0.2328503,0,0,0,0,0,0,0,0,0,0
381,77,1,202686141,5,0.15,0.1,1,0,20,complete,,0,0,0.2736192,0,0,0,0,0,0,0,0,0,0
385,77,5,202686145,5,0.15,0.1,1,0,20,complete,,0,0,0.2364603,0,0,0,0,0,0,0,0,0,0
389,78,4,202687144,8.5,0.15,0.1,1,0,20,complete,,0,0,0.0226017,0,0,0,0,0,0,0,0,0,0
393,79,3,202688143,1.5,0.25,0.1,1,0,20,complete,,0,0,0.2913073,0,0,0,0,0,0,0,0,0,0
397,80,2,202689142,5,0.25,0.1,1,0,20,complete,,0,0,0.2450306,0,0,0,0,0,0,0,0,0,0
401,81,1,202690141,8.5,0.25,0.1,1,0,20,complete,,0,0,0.0240025,0,0,0,0,0,0,0,0,0,0
405,81,5,202690145,8.5,0.25,0.1,1,0,20,complete,,0,0,0.0262163,0,0,0,0,0,0,0,0,0,0
409,82,4,202691144,1.5,0.5,0.1,1,0,20,complete,,0,0,0.3375317,0,0,0,0,0,0,0,0,0,0
413,83,3,202692143,5,0.5,0.1,1,0,20,complete,,0,0,0.2558892,0,0,0,0,0,0,0,0,0,0
417,84,2,202693142,8.5,0.5,0.1,1,0,20,complete,,0,0,0.4299037,0,0,0,0,0,0,0,0,0,0
421,85,1,202694141,1.5,1,0.1,1,0,20,complete,,0,0,0.6362934,0,0,0,0,0,0,0,0,0,0
425,85,5,202694145,1.5,1,0.1,1,0,20,complete,,0,0,0.5463308,0,0,0,0,0,0,0,0,0,0
429,86,4,202695144,5,1,0.1,1,0,20,complete,,0,0,0.6767644,0,0,0,0,0,0,0,0,0,0
433,87,3,202696143,8.5,1,0.1,1,0,20,complete,,0,0,0.6653132,0,0,0,0,0,0,0,0,0,0
437,88,2,202697142,1.5,1.5,0.1,1,0,20,complete,,0,0,0.6075868,0,0,0,0,0,0,0,0,0,0
441,89,1,202698141,5,1.5,0.1,1,0,20,complete,,0,0,0.5621637,0,0,0,0,0,0,0,0,0,0
445,89,5,202698145,5,1.5,0.1,1,0,20,complete,,0,0,0.7630805,0,0,0,0,0,0,0,0,0,0
449,90,4,202699144,8.5,1.5,0.1,1,0,20,complete,,0,0,3.1265075,0,0,0,0,0,0,0,0,0,0
453,91,3,202700143,1.5,0.15,0.15,1,0,20,complete,,0,0,0.0288309,0,0,0,0,0,0,0,0,0,0
457,92,2,202701142,5,0.15,0.15,1,0,20,complete,,0,0,0.029474,0,0,0,0,0,0,0,0,0,0
461,93,1,202702141,8.5,0.15,0.15,1,0,20,complete,,0,0,0.0275265,0,0,0,0,0,0,0,0,0,0
465,93,5,202702145,8.5,0.15,0.15,1,0,20,complete,,0,0,0.027808,0,0,0,0,0,0,0,0,0,0
469,94,4,202703144,1.5,0.25,0.15,1,0,20,complete,,0,0,0.5907505,0,0,0,0,0,0,0,0,0,0
473,95,3,202704143,5,0.25,0.15,1,0,20,complete,,0,0,0.0383599,0,0,0,0,0,0,0,0,0,0
477,96,2,202705142,8.5,0.25,0.15,1,0,20,complete,,0,0,0.0288656,0,0,0,0,0,0,0,0,0,0
481,97,1,202706141,1.5,0.5,0.15,1,0,20,complete,,0,0,0.7201885,0,0,0,0,0,0,0,0,0,0
485,97,5,202706145,1.5,0.5,0.15,1,0,20,complete,,0,0,0.4413381,0,0,0,0,0,0,0,0,0,0
489,98,4,202707144,5,0.5,0.15,1,0,20,complete,,0,0,0.2889205,0,0,0,0,0,0,0,0,0,0
493,99,3,202708143,8.5,0.5,0.15,1,0,20,complete,,0,0,0.3160906,0,0,0,0,0,0,0,0,0,0
497,100,2,202709142,1.5,1,0.15,1,0,20,complete,,0,0,0.4230554,0,0,0,0,0,0,0,0,0,0
501,101,1,202710141,5,1,0.15,1,0,20,complete,,0,0,0.3176774,0,0,0,0,0,0,0,0,0,0
505,101,5,202710145,5,1,0.15,1,0,20,complete,,0,0,0.4314492,0,0,0,0,0,0,0,0,0,0
509,102,4,202711144,8.5,1,0.15,1,0,20,complete,,0,0,0.3614902,0,0,0,0,0,0,0,0,0,0
513,103,3,202712143,1.5,1.5,0.15,1,0,20,complete,,0,0,0.7214602,0,0,0,0,0,0,0,0,0,0
517,104,2,202713142,5,1.5,0.15,1,0,20,complete,,0,0,0.8882388,0,0,0,0,0,0,0,0,0,0
521,105,1,202714141,8.5,1.5,0.15,1,0,20,complete,,0,0,0.4412614,0,0,0,0,0,0,0,0,0,0
525,105,5,202714145,8.5,1.5,0.15,1,0,20,complete,,0,0,0.5175038,0,0,0,0,0,0,0,0,0,0
529,106,4,202715144,1.5,0.15,0.5,1,0,20,complete,,0,0,0.0252351,0,0,0,0,0,0,0,0,0,0
533,107,3,202716143,5,0.15,0.5,1,0,20,complete,,0,0,0.0240606,0,0,0,0,0,0,0,0,0,0
537,108,2,202717142,8.5,0.15,0.5,1,0,20,complete,,0,0,0.0242969,0,0,0,0,0,0,0,0,0,0
541,109,1,202718141,1.5,0.25,0.5,1,0,20,complete,,0,0,0.0240892,0,0,0,0,0,0,0,0,0,0
545,109,5,202718145,1.5,0.25,0.5,1,0,20,complete,,0,0,0.0237509,0,0,0,0,0,0,0,0,0,0
549,110,4,202719144,5,0.25,0.5,1,0,20,complete,,0,0,0.0246506,0,0,0,0,0,0,0,0,0,0
553,111,3,202720143,8.5,0.25,0.5,1,0,20,complete,,0,0,0.0241001,0,0,0,0,0,0,0,0,0,0
557,112,2,202721142,1.5,0.5,0.5,1,0,20,complete,,0,0,0.5796558,0,0,0,0,0,0,0,0,0,0
561,113,1,202722141,5,0.5,0.5,1,0,20,complete,,0,0,0.0327606,0,0,0,0,0,0,0,0,0,0
565,113,5,202722145,5,0.5,0.5,1,0,20,complete,,0,0,0.0260664,0,0,0,0,0,0,0,0,0,0
569,114,4,202723144,8.5,0.5,0.5,1,0,20,complete,,0,0,0.0242657,0,0,0,0,0,0,0,0,0,0
573,115,3,202724143,1.5,1,0.5,1,0,20,complete,,0,0,0.5278537,0,0,0,0,0,0,0,0,0,0
577,116,2,202725142,5,1,0.5,1,0,20,complete,,0,0,0.5126009,0,0,0,0,0,0,0,0,0,0
581,117,1,202726141,8.5,1,0.5,1,0,20,complete,,0,0,0.396306,0,0,0,0,0,0,0,0,0,0
585,117,5,202726145,8.5,1,0.5,1,0,20,complete,,0,0,0.460798,0,0,0,0,0,0,0,0,0,0
589,118,4,202727144,1.5,1.5,0.5,1,0,20,complete,,0,0,0.3370824,0,0,0,0,0,0,0,0,0,0
593,119,3,202728143,5,1.5,0.5,1,0,20,complete,,0,0,0.4359015,0,0,0,0,0,0,0,0,0,0
597,120,2,202729142,8.5,1.5,0.5,1,0,20,complete,,0,0,0.3805152,0,0,0,0,0,0,0,0,0,0
601,121,1,202730141,1.5,0.15,0.05,2,0,20,complete,,0,0,0.0250954,0,0,0,0,0,0,0,0,0,0
605,121,5,202730145,1.5,0.15,0.05,2,0,20,complete,,0,0,0.0231211,0,0,0,0,0,0,0,0,0,0
609,122,4,202731144,5,0.15,0.05,2,0,20,complete,,0,0,0.2876083,0,0,0,0,0,0,0,0,0,0
613,123,3,202732143,8.5,0.15,0.05,2,0,20,complete,,0,0,0.0266947,0,0,0,0,0,0,0,0,0,0
617,124,2,202733142,1.5,0.25,0.05,2,0,20,complete,,0,0,0.3191547,0,0,0,0,0,0,0,0,0,0
621,125,1,202734141,5,0.25,0.05,2,0,20,complete,,0,0,0.2695138,0,0,0,0,0,0,0,0,0,0
625,125,5,202734145,5,0.25,0.05,2,0,20,complete,,0,0,0.2302712,0,0,0,0,0,0,0,0,0,0
629,126,4,202735144,8.5,0.25,0.05,2,0,20,complete,,0,0,0.0244724,0,0,0,0,0,0,0,0,0,0
633,127,3,202736143,1.5,0.5,0.05,2,0,20,complete,,0,0,0.0232167,0,0,0,0,0,0,0,0,0,0
637,128,2,202737142,5,0.5,0.05,2,0,20,complete,,0,0,0.3078023,0,0,0,0,0,0,0,0,0,0
641,129,1,202738141,8.5,0.5,0.05,2,0,20,complete,,0,0,0.2653819,0,0,0,0,0,0,0,0,0,0
645,129,5,202738145,8.5,0.5,0.05,2,0,20,complete,,0,0,0.0240096,0,0,0,0,0,0,0,0,0,0
649,130,4,202739144,1.5,1,0.05,2,0,20,complete,,0,0,0.3245765,0,0,0,0,0,0,0,0,0,0
653,131,3,202740143,5,1,0.05,2,0,20,complete,,0,0,0.2455157,0,0,0,0,0,0,0,0,0,0
657,132,2,202741142,8.5,1,0.05,2,0,20,complete,,0,0,0.2536297,0,0,0,0,0,0,0,0,0,0
661,133,1,202742141,1.5,1.5,0.05,2,0,20,complete,,0,0,0.3333027,0,0,0,0,0,0,0,0,0,0
665,133,5,202742145,1.5,1.5,0.05,2,0,20,complete,,0,0,0.3205739,0,0,0,0,0,0,0,0,0,0
669,134,4,202743144,5,1.5,0.05,2,0,20,complete,,0,0,0.3373709,0,0,0,0,0,0,0,0,0,0
673,135,3,202744143,8.5,1.5,0.05,2,0,20,complete,,0,0,0.3829712,0,0,0,0,0,0,0,0,0,0
677,136,2,202745142,1.5,0.15,0.1,2,0,20,complete,,0,0,0.0250997,0,0,0,0,0,0,0,0,0,0
681,137,1,202746141,5,0.15,0.1,2,0,20,complete,,0,0,0.0225546,0,0,0,0,0,0,0,0,0,0
685,137,5,202746145,5,0.15,0.1,2,0,20,complete,,0,0,0.2355324,0,0,0,0,0,0,0,0,0,0
689,138,4,202747144,8.5,0.15,0.1,2,0,20,complete,,0,0,0.0241815,0,0,0,0,0,0,0,0,0,0
693,139,3,202748143,1.5,0.25,0.1,2,0,20,complete,,0,0,0.0245382,0,0,0,0,0,0,0,0,0,0
697,140,2,202749142,5,0.25,0.1,2,0,20,complete,,0,0,0.2438319,0,0,0,0,0,0,0,0,0,0
701,141,1,202750141,8.5,0.25,0.1,2,0,20,complete,,0,0,0.2632847,0,0,0,0,0,0,0,0,0,0
705,141,5,202750145,8.5,0.25,0.1,2,0,20,complete,,0,0,0.0266642,0,0,0,0,0,0,0,0,0,0
709,142,4,202751144,1.5,0.5,0.1,2,0,20,complete,,0,0,0.2753424,0,0,0,0,0,0,0,0,0,0
713,143,3,202752143,5,0.5,0.1,2,0,20,complete,,0,0,0.2709279,0,0,0,0,0,0,0,0,0,0
717,144,2,202753142,8.5,0.5,0.1,2,0,20,complete,,0,0,0.0205274,0,0,0,0,0,0,0,0,0,0
721,145,1,202754141,1.5,1,0.1,2,0,20,complete,,0,0,0.304122,0,0,0,0,0,0,0,0,0,0
725,145,5,202754145,1.5,1,0.1,2,0,20,complete,,0,0,0.3240226,0,0,0,0,0,0,0,0,0,0
729,146,4,202755144,5,1,0.1,2,0,20,complete,,0,0,0.2716332,0,0,0,0,0,0,0,0,0,0
733,147,3,202756143,8.5,1,0.1,2,0,20,complete,,0,0,0.2847385,0,0,0,0,0,0,0,0,0,0
737,148,2,202757142,1.5,1.5,0.1,2,0,20,complete,,0,0,0.2708397,0,0,0,0,0,0,0,0,0,0
741,149,1,202758141,5,1.5,0.1,2,0,20,complete,,0,0,0.2769161,0,0,0,0,0,0,0,0,0,0
745,149,5,202758145,5,1.5,0.1,2,0,20,complete,,0,0,0.3127162,0,0,0,0,0,0,0,0,0,0
749,150,4,202759144,8.5,1.5,0.1,2,0,20,complete,,0,0,0.3094049,0,0,0,0,0,0,0,0,0,0
753,151,3,202760143,1.5,0.15,0.15,2,0,20,complete,,0,0,0.0229631,0,0,0,0,0,0,0,0,0,0
757,152,2,202761142,5,0.15,0.15,2,0,20,complete,,0,0,0.0244797,0,0,0,0,0,0,0,0,0,0
761,153,1,202762141,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0224396,0,0,0,0,0,0,0,0,0,0
765,153,5,202762145,8.5,0.15,0.15,2,0,20,complete,,0,0,0.0204941,0,0,0,0,0,0,0,0,0,0
769,154,4,202763144,1.5,0.25,0.15,2,0,20,complete,,0,0,0.0210458,0,0,0,0,0,0,0,0,0,0
773,155,3,202764143,5,0.25,0.15,2,0,20,complete,,0,0,0.2085551,0,0,0,0,0,0,0,0,0,0
777,156,2,202765142,8.5,0.25,0.15,2,0,20,complete,,0,0,0.0241887,0,0,0,0,0,0,0,0,0,0
781,157,1,202766141,1.5,0.5,0.15,2,0,20,complete,,0,0,0.2733389,0,0,0,0,0,0,0,0,0,0
785,157,5,202766145,1.5,0.5,0.15,2,0,20,complete,,0,0,0.3375427,0,0,0,0,0,0,0,0,0,0
789,158,4,202767144,5,0.5,0.15,2,0,20,complete,,0,0,0.2607362,0,0,0,0,0,0,0,0,0,0
793,159,3,202768143,8.5,0.5,0.15,2,0,20,complete,,0,0,0.2276779,0,0,0,0,0,0,0,0,0,0
797,160,2,202769142,1.5,1,0.15,2,0,20,complete,,0,0,0.3093036,0,0,0,0,0,0,0,0,0,0
801,161,1,202770141,5,1,0.15,2,0,20,complete,,0,0,0.2708232,0,0,0,0,0,0,0,0,0,0
805,161,5,202770145,5,1,0.15,2,0,20,complete,,0,0,0.2845289,0,0,0,0,0,0,0,0,0,0
809,162,4,202771144,8.5,1,0.15,2,0,20,complete,,0,0,0.3298535,0,0,0,0,0,0,0,0,0,0
813,163,3,202772143,1.5,1.5,0.15,2,0,20,complete,,0,0,0.3265355,0,0,0,0,0,0,0,0,0,0
817,164,2,202773142,5,1.5,0.15,2,0,20,complete,,0,0,0.3024358,0,0,0,0,0,0,0,0,0,0
821,165,1,202774141,8.5,1.5,0.15,2,0,20,complete,,0,0,0.2676959,0,0,0,0,0,0,0,0,0,0
825,165,5,202774145,8.5,1.5,0.15,2,0,20,complete,,0,0,0.2894211,0,0,0,0,0,0,0,0,0,0
829,166,4,202775144,1.5,0.15,0.5,2,0,20,complete,,0,0,0.0227739,0,0,0,0,0,0,0,0,0,0
833,167,3,202776143,5,0.15,0.5,2,0,20,complete,,0,0,0.0240895,0,0,0,0,0,0,0,0,0,0
837,168,2,202777142,8.5,0.15,0.5,2,0,20,complete,,0,0,0.0255679,0,0,0,0,0,0,0,0,0,0
841,169,1,202778141,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0263087,0,0,0,0,0,0,0,0,0,0
845,169,5,202778145,1.5,0.25,0.5,2,0,20,complete,,0,0,0.0234515,0,0,0,0,0,0,0,0,0,0
849,170,4,202779144,5,0.25,0.5,2,0,20,complete,,0,0,0.263162,0,0,0,0,0,0,0,0,0,0
853,171,3,202780143,8.5,0.25,0.5,2,0,20,complete,,0,0,0.0258184,0,0,0,0,0,0,0,0,0,0
857,172,2,202781142,1.5,0.5,0.5,2,0,20,complete,,0,0,0.2504243,0,0,0,0,0,0,0,0,0,0
861,173,1,202782141,5,0.5,0.5,2,0,20,complete,,0,0,0.3033448,0,0,0,0,0,0,0,0,0,0
865,173,5,202782145,5,0.5,0.5,2,0,20,complete,,0,0,0.2931138,0,0,0,0,0,0,0,0,0,0
869,174,4,202783144,8.5,0.5,0.5,2,0,20,complete,,0,0,0.0219657,0,0,0,0,0,0,0,0,0,0
873,175,3,202784143,1.5,1,0.5,2,0,20,complete,,0,0,0.3088248,0,0,0,0,0,0,0,0,0,0
877,176,2,202785142,5,1,0.5,2,0,20,complete,,0,0,0.2770664,0,0,0,0,0,0,0,0,0,0
881,177,1,202786141,8.5,1,0.5,2,0,20,complete,,0,0,0.2902023,0,0,0,0,0,0,0,0,0,0
885,177,5,202786145,8.5,1,0.5,2,0,20,complete,,0,0,0.2404631,0,0,0,0,0,0,0,0,0,0
889,178,4,202787144,1.5,1.5,0.5,2,0,20,complete,,0,0,0.2982023,0,0,0,0,0,0,0,0,0,0
893,179,3,202788143,5,1.5,0.5,2,0,20,complete,,0,0,0.1908207,0,0,0,0,0,0,0,0,0,0
