id,scenario,repetition,seed,middle,variation,step,starting,budget,completed,status,reason,invariant_failures,replay_mismatches,seconds,nonfinite,bounds,membership,duplicate,stage,measurements,fit,direction,pause_reason,boundary
510,102,5,202711145,8.5,1,0.15,1,0,20,complete,,0,0,0.7819557,0,0,0,0,0,0,0,0,0,0
514,103,4,202712144,1.5,1.5,0.15,1,0,20,complete,,0,0,0.6037186,0,0,0,0,0,0,0,0,0,0
518,104,3,202713143,5,1.5,0.15,1,0,20,complete,,0,0,0.4278974,0,0,0,0,0,0,0,0,0,0
522,105,2,202714142,8.5,1.5,0.15,1,0,20,complete,,0,0,0.369663,0,0,0,0,0,0,0,0,0,0
526,106,1,202715141,1.5,0.15,0.5,1,0,20,complete,,0,0,0.0353169,0,0,0,0,0,0,0,0,0,0
530,106,5,202715145,1.5,0.15,0.5,1,0,20,complete,,0,0,0.0285555,0,0,0,0,0,0,0,0,0,0
534,107,4,202716144,5,0.15,0.5,1,0,20,complete,,0,0,0.0254262,0,0,0,0,0,0,0,0,0,0
538,108,3,202717143,8.5,0.15,0.5,1,0,20,complete,,0,0,0.0249247,0,0,0,0,0,0,0,0,0,0
542,109,2,202718142,1.5,0.25,0.5,1,0,20,complete,,0,0,0.0294587,0,0,0,0,0,0,0,0,0,0
546,110,1,202719141,5,0.25,0.5,1,0,20,complete,,0,0,0.0250051,0,0,0,0,0,0,0,0,0,0
550,110,5,202719145,5,0.25,0.5,1,0,20,complete,,0,0,0.0278731,0,0,0,0,0,0,0,0,0,0
554,111,4,202720144,8.5,0.25,0.5,1,0,20,complete,,0,0,0.0234554,0,0,0,0,0,0,0,0,0,0
558,112,3,202721143,1.5,0.5,0.5,1,0,20,complete,,0,0,0.32773,0,0,0,0,0,0,0,0,0,0
562,113,2,202722142,5,0.5,0.5,1,0,20,complete,,0,0,0.3958573,0,0,0,0,0,0,0,0,0,0
566,114,1,202723141,8.5,0.5,0.5,1,0,20,complete,,0,0,0.027313,0,0,0,0,0,0,0,0,0,0
570,114,5,202723145,8.5,0.5,0.5,1,0,20,complete,,0,0,0.4335151,0,0,0,0,0,0,0,0,0,0
574,115,4,202724144,1.5,1,0.5,1,0,20,complete,,0,0,0.6652247,0,0,0,0,0,0,0,0,0,0
578,116,3,202725143,5,1,0.5,1,0,20,complete,,0,0,0.6440262,0,0,0,0,0,0,0,0,0,0
582,117,2,202726142,8.5,1,0.5,1,0,20,complete,,0,0,0.5556134,0,0,0,0,0,0,0,0,0,0
586,118,1,202727141,1.5,1.5,0.5,1,0,20,complete,,0,0,0.6463889,0,0,0,0,0,0,0,0,0,0
590,118,5,202727145,1.5,1.5,0.5,1,0,20,complete,,0,0,0.5294225,0,0,0,0,0,0,0,0,0,0
